Beta,Sigma,Gamma,Rho,k,Eta,N,loglik,loglik.se
20.349801260380435,2.3248176112013548,2,0.16839006221920355,9.999999999999991,0.1330403923539712,37999.99999999995,-103.6809206999428,0.03100949706565571
24.33215066002057,2.1506026907943996,1.9000000000000932,0.19999999999998938,10.000000000000032,0.10927500216191911,37999.99999999992,-103.68093251229058,0.02846215713708405
22.099027103200783,2.4941354884216804,1.5112989946319428,0.19999999999998952,10.000000000000025,0.102024734511734,37999.999999999935,-103.68094641334882,0.04496411788008708
26.46345230281707,2.0536108340717334,2,0.20315445333331708,9.99999999999996,0.10479140204761708,37999.99999999995,-103.68096884170536,0.03250849612691908
30.62028322455585,1.7022243076090091,2,0.2150136996268972,10.000000000000048,0.09522822933797068,38000.00000000006,-103.68120726845254,0.03475086129846493
22.693291197506593,2.073899832138634,2,0.17957784662919496,9.999999999999964,0.12141935850594043,37999.999999999935,-103.68138273265586,0.03520482185361984
26.035403970698226,2.2749655779816873,2.400000000000021,0.1999999999999893,10.000000000000028,0.11760881450427817,37999.99999999992,-103.6814403453518,0.029489350567904814
27.364372901513605,2.1658433124193537,2.4000000000000172,0.19999999999998913,10.000000000000025,0.11302867801614731,37999.99999999991,-103.6816974190625,0.030798842729901313
22.9102267329384,2.232028981073326,2,0.1832166255394584,9.999999999999998,0.11943269387360772,37999.99999999998,-103.68183442249205,0.03709647344660729
37.09350110873236,1.6779745367384202,2,0.2607816190102463,9.99999999999995,0.07799572690243005,37999.99999999985,-103.6818745633214,0.03578216899552608
15.689746368672086,2.9962983747905674,2,0.13996930038763897,10.00000000000002,0.16583526584800448,38000.00000000012,-103.68192724500317,0.04799632417904159
19.781124884277094,3.2327731229873615,1.526509573912696,0.19999999999998927,10.000000000000028,0.1078359174608289,37999.999999999935,-103.68264727980338,0.05486987916303236
13.665503047287466,3.302956898013197,2,0.1263451983419888,9.999999999999956,0.1882842266517955,37999.99999999989,-103.68296500032302,0.02666462997229975
23.54740236713073,2.5402413651377627,1.9147840695769571,0.19999999999998944,10.000000000000025,0.11072661605157112,37999.99999999993,-103.6829678371806,0.04816688642882704
18.30431376056773,2.6552715425456856,2,0.15800103668449797,9.999999999999991,0.14536462180704182,38000.00000000001,-103.6830074611671,0.02510176068825759
24.55929539414574,2.077638243354108,2,0.19077498437914833,10.000000000000004,0.11226828606007924,38000,-103.68310756315252,0.02363269353800123
23.64780195824463,2.4417394311714644,2,0.19999999999998927,10.00000000000002,0.11315427716770868,37999.99999999992,-103.68331032794416,0.028640471524132224
14.216702694097664,3.450929157747029,2,0.13186486819854237,9.999999999999998,0.18159320596992412,38000,-103.68421468348514,0.02729118152886164
26.256965275465205,2.069188166748214,1.9000000000000918,0.19999999999998935,10.000000000000032,0.10304341728843186,37999.99999999993,-103.68461729293243,0.03344255892086583
37.65910993105726,1.605657165568794,2,0.26429720674805796,10.000000000000002,0.07724470718826931,38000.00000000006,-103.68465407641187,0.04114286091480821
29.52321966531143,1.8127231478280461,2,0.2150136996269158,9.999999999999998,0.09697012197776823,37999.99999999997,-103.68475622270746,0.01480220075349826
14.676974888639691,3.874145115391727,2,0.14080469218641423,9.999999999999996,0.1744678317144306,37999.999999999985,-103.68476772575424,0.03728863537864319
21.73845241831703,2.9117393098890174,1.7869937717624629,0.1999999999999892,10.000000000000025,0.1120653974344949,37999.99999999995,-103.68636088173196,0.02207766896212817
38.21435763910541,1.4924399292189552,2,0.2515099601699848,10.000000000000004,0.07802882172400404,38000.000000000015,-103.68655596461498,0.03402440457661991
30.056371730657677,1.8739806533987167,2.6000000000000227,0.19999999999998913,10.000000000000021,0.11173528443195652,37999.999999999935,-103.686708817983,0.018064956915832278
19.221293541216752,2.725734923576916,1.2900482500439536,0.1999999999999897,10.00000000000003,0.10296217911490103,37999.99999999993,-103.68689201489651,0.04902182059285269
26.102115027445766,1.9458452532033597,1.8000000000001755,0.19999999999998924,10.00000000000003,0.10111286428625711,37999.99999999992,-103.68733861232164,0.049153272503517774
27.73045342073744,1.8991894110638896,2,0.20133057375386923,9.999999999999964,0.10196803656919767,37999.99999999991,-103.6877847537142,0.04406002179798285
29.491730066821063,1.84447511634481,2,0.21554055659115173,9.999999999999998,0.09642847684643152,38000.000000000095,-103.68779638814046,0.04455260881679323
22.960071838875272,2.3774042280345467,2,0.19432996450667744,10.000000000000004,0.11603030303030867,37999.99999999995,-103.68795546930714,0.01802638873982084
15.355867612966687,3.258143008278344,2,0.14336142661491952,9.999999999999956,0.16814961347295726,37999.99999999997,-103.68928503779884,0.03668433285153821
15.248432193502088,3.505849319103433,2,0.14311304199185967,10.000000000000004,0.1690265685491213,38000.00000000014,-103.68947436400718,0.0238652299870428
18.08902897203393,2.753550269751421,2,0.15687978687403317,10,0.14686351314738164,38000,-103.68959427720424,0.04264884806521779
18.929701587108575,2.49718008236444,2,0.1570940292422736,9.999999999999972,0.1422939684791919,38000.00000000005,-103.6897166559,0.04615078769686648
27.125467307340593,2.0264368318763037,2.3000000000001912,0.19999999999998933,10.000000000000032,0.11212471919632208,37999.999999999956,-103.68981041287212,0.03761894459745223
15.546136031674983,3.1655395181724955,2,0.14336142661492501,9.999999999999996,0.16625386004055848,38000,-103.68991209616382,0.04311572258290368
23.133488837468384,2.2441389455708287,2,0.1904581250567682,10.000000000000004,0.11603030303030858,37999.99999999998,-103.690699171342,0.03823795694425563
22.00764100135367,2.625238847201429,1.6341898815308171,0.19999999999998927,10.000000000000028,0.10508977441244226,37999.99999999995,-103.6908320594278,0.03445167427125969
26.26967846089781,2.090229886603618,2.132809214636619,0.1999999999999896,10.000000000000032,0.10911681590376368,37999.99999999994,-103.69110366951818,0.04910656352093628
37.03106320413953,1.6706135619015512,2,0.2622571139618621,10,0.07768686868687315,38000.00000000003,-103.6912005402592,0.03983489457598047
28.802466993545377,1.7346289188261337,2,0.2061723701850552,10.000000000000009,0.09974119618318047,37999.99999999995,-103.69129613072477,0.04216212927794145
26.954128982820812,2.027015489075345,2.099999999999918,0.19999999999998924,10.000000000000023,0.10647133436514608,37999.99999999995,-103.69177877601874,0.035475460184751374
13.908247414932044,3.863438567351197,2,0.13302454705128428,9.999999999999996,0.1827080136420696,37999.99999999998,-103.69205379420173,0.03226606368920129
20.40433457849872,3.024143468570174,2,0.18119805558024987,10.000000000000012,0.1275889274803844,38000.00000000003,-103.69239955694717,0.0182474020661706
33.45307085304227,1.664614751227898,2,0.23626563640637044,9.999999999999998,0.08594090215629047,37999.999999999985,-103.69260565035282,0.02582343669733431
19.08061583082768,3.1702503387577794,1.3000000000000353,0.1999999999999896,10.000000000000036,0.10153696628109513,37999.99999999993,-103.69325969441512,0.0421696560588894
36.4501904019985,1.6086799288704288,2,0.24656102693718904,9.999999999999996,0.08063054214857562,38000.00000000001,-103.69350552649064,0.03668739898434685
22.36510671186538,2.2364010540370054,1.3443798018758248,0.1999999999999898,10.00000000000004,0.09465829635398634,37999.99999999993,-103.69357256358214,0.03351119338410711
20.215452213206873,2.6064188315015397,1.1562695568918735,0.19999999999998996,10.00000000000004,0.09304794394561608,37999.9999999999,-103.69367230573069,0.04624640240714318
25.731958004164827,2.2789328587190827,2,0.20814702797156115,9.999999999999975,0.10637289323129188,37999.999999999854,-103.69377923825496,0.06394243177806407
21.46235121102628,2.735918859239535,1.6999999999998296,0.19999999999998927,10.000000000000025,0.11027133641692623,37999.999999999935,-103.69405906354058,0.03637055116708788
17.233833695780316,2.5044744731779565,2,0.14574525367200494,9.999999999999996,0.1557501406996746,37999.99999999998,-103.69410526069284,0.02786973016697355
24.977931101632148,2.3424834927492193,2.099999999999918,0.19999999999998924,10.000000000000021,0.11301412692699661,37999.99999999993,-103.69440960147408,0.0505000614848981
16.122759378733736,3.1421474850229627,2,0.14659666889443423,10.000000000000018,0.16122452591245784,37999.99999999988,-103.69458280331877,0.04910547082774046
23.77456294648468,2.050590610530665,2,0.18580006173336155,9.999999999999991,0.11603030303030865,37999.99999999997,-103.6946429218056,0.0289619603354483
20.932605616100737,2.910242462939751,2,0.18725261855065273,9.999999999999996,0.1256161616161626,37999.999999999985,-103.69479676024028,0.03134344767714184
23.1041506868305,1.9963976451046992,2,0.17729045366383275,9.999999999999998,0.11997085163464376,38000.00000000001,-103.69491132057092,0.04372998221689898
20.282225749904853,2.3132996084965027,2,0.16336175298000333,9.999999999999991,0.13520202020201505,37999.99999999999,-103.69504767729836,0.03150744803438735
22.450182222912783,2.2110201033964665,1.4000000000000925,0.19999999999998935,10.000000000000036,0.09727774212243398,37999.99999999992,-103.69505358335974,0.04332081256425155
34.03704878375022,1.5259926693873045,2,0.22443788235238343,9.999999999999991,0.08727272727271854,37999.999999999985,-103.69511559654448,0.05002076282061197
18.15725569365006,2.597861546802927,2,0.1570940292422855,9.999999999999998,0.1447878787878751,37999.99999999998,-103.6951529010671,0.02925390782278491
22.086031488306904,2.1701863695919283,2,0.17385876181651058,9.999999999999998,0.12434782061142088,37999.999999999985,-103.69599490459088,0.02276312366387766
17.122477382314774,2.8136073461507416,2,0.14754724645226475,10.000000000000004,0.15437373737373125,38000.00000000001,-103.69626545445357,0.01888833947870953
17.38687363168496,4.157005805359059,1.390175867109768,0.1999999999999894,10.000000000000028,0.11307920131484232,37999.99999999995,-103.69701422700132,0.03687833770379137
19.8421602419312,2.6987164652075366,2,0.17229697322476517,9.999999999999991,0.1334552331266957,38000,-103.69703735907738,0.03531345037376401
19.326283615505595,2.7157104516594583,1.1664540718989698,0.1999999999999897,10.000000000000028,0.09649262878887416,37999.999999999935,-103.69748778282354,0.03416765775757363
15.300746646489888,3.6455862603852056,2,0.14783720486328586,10.000000000000004,0.1664162512865051,38000.00000000015,-103.697515144018,0.03491354544453966
24.47846986474326,2.3670272151238674,2,0.19999999999998944,10.00000000000003,0.11086862238847883,37999.99999999994,-103.69757985255504,0.03246723428253879
19.112396935023636,3.874061052075207,1.5000000000000004,0.19999999999998921,10.000000000000023,0.11051055133843957,37999.99999999994,-103.69776907731479,0.03604967581800405
26.304845860948603,2.159539221178505,2,0.20617237018505452,9.999999999999996,0.105299778173561,38000.00000000001,-103.6977739619256,0.04316150268260277
27.19837408890568,1.8060326992692548,2,0.19999999999998927,10.000000000000018,0.10418821608394074,37999.99999999995,-103.69792603197291,0.0417479926951599
23.39581865058466,2.2589349660780744,1.670677067626351,0.19999999999998955,10.000000000000025,0.1036849051560128,37999.999999999905,-103.69795654565335,0.03500241299343875
29.30750807008102,2.0640152958050426,2,0.2359280408522972,10,0.09390276758297654,38000.000000000015,-103.6980614651043,0.0288219242655156
13.266708491683588,3.4693967791170697,2,0.12562616646795932,9.999999999999998,0.19271717171718108,38000.000000000015,-103.69806277586788,0.02951333905870064
20.48099525352472,2.714221308252848,1.3093573542233576,0.19999999999998977,10.000000000000032,0.0994072748206512,37999.99999999992,-103.69843695903116,0.06304505781507606
20.116701971928165,3.100574314778856,1.5999999999999144,0.1999999999999893,10.000000000000025,0.11161711360083676,37999.99999999994,-103.69853936641162,0.03422042904441035
25.481578950368228,2.176358092272377,2.0999999999999166,0.1999999999999892,10.00000000000002,0.11046507065149354,37999.99999999993,-103.69873758991956,0.03260489802046658
15.310158916096867,3.109041772382391,2,0.13848090419157544,10.000000000000009,0.17120081592300151,37999.99999999999,-103.69909743703096,0.04538992134376129
29.07800772063527,1.871025388549047,2,0.20845862294689976,9.999999999999998,0.09685858585857902,37999.99999999999,-103.69936307506777,0.03677180357036815
32.03155934670447,1.7877723155166916,2,0.2397960017317868,10.000000000000004,0.08736255830599265,38000.000000000015,-103.69967324663318,0.0329128832348109
15.18345671589153,3.050764583189389,2,0.132683873736551,9.999999999999991,0.17262036052150337,37999.99999999997,-103.69973284380498,0.03615885220985212
28.9076171099476,2.023479490633509,2,0.2192247479464696,9.999999999999996,0.09685858585857891,38000.00000000001,-103.70016534201083,0.03232782167885581
22.91358267019451,2.327897615287425,2,0.18519017963875836,9.999999999999996,0.11953341869569946,37999.99999999997,-103.70045843679569,0.03077820714099611
26.321841805025496,2.028589887075649,2,0.19693303207078836,9.999999999999991,0.10644444444445396,37999.99999999998,-103.70051149290072,0.03117016634983165
28.079888224093263,1.7770721951737563,1.900000000000093,0.19999999999998933,10.000000000000028,0.09914555757672196,37999.99999999993,-103.70058986684678,0.04825189526438499
29.205969275237052,1.8621696395253198,2.30000000000019,0.19999999999998935,10.000000000000021,0.10634877849115063,37999.99999999994,-103.70068359499112,0.027190142757536458
21.66509698591955,2.4949792167660774,1.4000000000000914,0.19999999999998944,10.000000000000028,0.09863315787065464,37999.99999999991,-103.70136691703607,0.033986490361647394
18.516567943112413,3.252813327586494,1.311651756151674,0.19999999999998963,10.000000000000028,0.10626490802032044,37999.99999999992,-103.70162434438431,0.03893951004669686
21.448034648305757,2.9971122514953095,1.8000000000001755,0.19999999999998905,10.000000000000014,0.11469308690037863,37999.999999999935,-103.70162596589559,0.03306409542016306
25.08095871385169,2.009076877543181,2,0.18799677099248055,9.999999999999998,0.11325274433456384,38000,-103.701953280413,0.04502530989033222
